order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
36188,2/6/2015 16:52,29416,1,1,49.99,19.49
36189,2/6/2015 16:52,29416,4,0,29.99,9.49
36190,2/6/2015 16:55,29417,3,1,45.99,14.49
36191,2/6/2015 16:59,29418,3,1,45.99,14.49
36192,2/6/2015 18:22,29419,3,1,45.99,14.49
36193,2/6/2015 18:37,29420,4,1,29.99,9.49
36194,2/6/2015 18:43,29421,1,1,49.99,19.49
36195,2/6/2015 18:43,29421,3,0,45.99,14.49
36196,2/6/2015 18:45,29422,2,1,59.99,22.49
36197,2/6/2015 18:47,29423,1,1,49.99,19.49
36198,2/6/2015 18:49,29424,4,1,29.99,9.49
36199,2/6/2015 18:49,29424,3,0,45.99,14.49
36200,2/6/2015 18:51,29425,4,1,29.99,9.49
36201,2/6/2015 19:13,29426,1,1,49.99,19.49
36202,2/6/2015 19:17,29427,1,1,49.99,19.49
36203,2/6/2015 19:42,29428,1,1,49.99,19.49
36204,2/6/2015 19:42,29428,4,0,29.99,9.49
36205,2/6/2015 19:45,29429,1,1,49.99,19.49
36206,2/6/2015 19:45,29429,3,0,45.99,14.49
36207,2/6/2015 19:56,29430,1,1,49.99,19.49
36208,2/6/2015 21:04,29431,1,1,49.99,19.49
36209,2/6/2015 21:04,29431,3,0,45.99,14.49
36210,2/6/2015 21:15,29432,1,1,49.99,19.49
36211,2/6/2015 21:15,29432,4,0,29.99,9.49
36212,2/6/2015 21:30,29433,1,1,49.99,19.49
36213,2/6/2015 21:30,29433,4,0,29.99,9.49
36214,2/6/2015 22:29,29434,1,1,49.99,19.49
36215,2/6/2015 22:29,29434,2,0,59.99,22.49
36216,2/6/2015 23:53,29435,2,1,59.99,22.49
36217,2/7/2015 0:26,29436,3,1,45.99,14.49
36218,2/7/2015 0:26,29436,4,0,29.99,9.49
36219,2/7/2015 0:32,29437,2,1,59.99,22.49
36220,2/7/2015 0:46,29438,1,1,49.99,19.49
36221,2/7/2015 0:46,29438,3,0,45.99,14.49
36222,2/7/2015 1:08,29439,1,1,49.99,19.49
36223,2/7/2015 1:08,29439,4,0,29.99,9.49
36224,2/7/2015 1:24,29440,1,1,49.99,19.49
36225,2/7/2015 1:24,29440,2,0,59.99,22.49
36226,2/7/2015 4:19,29441,1,1,49.99,19.49
36227,2/7/2015 4:52,29442,1,1,49.99,19.49
36228,2/7/2015 4:52,29442,4,0,29.99,9.49
36229,2/7/2015 5:49,29443,1,1,49.99,19.49
36230,2/7/2015 6:18,29444,1,1,49.99,19.49
36231,2/7/2015 6:18,29444,4,0,29.99,9.49
36232,2/7/2015 8:59,29445,3,1,45.99,14.49
36233,2/7/2015 8:59,29445,4,0,29.99,9.49
36234,2/7/2015 9:08,29446,4,1,29.99,9.49
36235,2/7/2015 9:27,29447,1,1,49.99,19.49
36236,2/7/2015 10:03,29448,1,1,49.99,19.49
36237,2/7/2015 10:12,29449,1,1,49.99,19.49
36238,2/7/2015 10:19,29450,2,1,59.99,22.49
36239,2/7/2015 10:44,29451,1,1,49.99,19.49
36240,2/7/2015 10:44,29451,2,0,59.99,22.49
36241,2/7/2015 10:51,29452,2,1,59.99,22.49
36242,2/7/2015 10:51,29452,1,0,49.99,19.49
36243,2/7/2015 11:15,29453,2,1,59.99,22.49
36244,2/7/2015 11:31,29454,1,1,49.99,19.49
36245,2/7/2015 11:45,29455,1,1,49.99,19.49
36246,2/7/2015 12:07,29456,3,1,45.99,14.49
36247,2/7/2015 12:14,29457,1,1,49.99,19.49
36248,2/7/2015 12:22,29458,3,1,45.99,14.49
36249,2/7/2015 12:22,29458,1,0,49.99,19.49
36250,2/7/2015 13:13,29459,1,1,49.99,19.49
36251,2/7/2015 13:18,29460,2,1,59.99,22.49
36252,2/7/2015 13:59,29461,1,1,49.99,19.49
36253,2/7/2015 14:02,29462,3,1,45.99,14.49
36254,2/7/2015 14:09,29463,1,1,49.99,19.49
36255,2/7/2015 14:48,29464,4,1,29.99,9.49
36256,2/7/2015 15:05,29465,1,1,49.99,19.49
36257,2/7/2015 15:43,29466,3,1,45.99,14.49
36258,2/7/2015 15:43,29466,2,0,59.99,22.49
36259,2/7/2015 17:33,29467,3,1,45.99,14.49
36260,2/7/2015 18:10,29468,2,1,59.99,22.49
36261,2/7/2015 18:42,29469,1,1,49.99,19.49
36262,2/7/2015 19:01,29470,1,1,49.99,19.49
36263,2/7/2015 19:01,29471,2,1,59.99,22.49
36264,2/7/2015 20:15,29472,3,1,45.99,14.49
36265,2/7/2015 22:02,29473,3,1,45.99,14.49
36266,2/7/2015 22:03,29474,3,1,45.99,14.49
36267,2/7/2015 22:03,29474,1,0,49.99,19.49
36268,2/7/2015 22:27,29475,1,1,49.99,19.49
36269,2/7/2015 22:27,29476,2,1,59.99,22.49
36270,2/7/2015 22:53,29477,1,1,49.99,19.49
36271,2/7/2015 22:55,29478,1,1,49.99,19.49
36272,2/7/2015 22:56,29479,1,1,49.99,19.49
36273,2/7/2015 22:56,29479,4,0,29.99,9.49
36274,2/7/2015 23:10,29480,1,1,49.99,19.49
36275,2/8/2015 0:07,29481,3,1,45.99,14.49
36276,2/8/2015 0:17,29482,2,1,59.99,22.49
36277,2/8/2015 0:33,29483,2,1,59.99,22.49
36278,2/8/2015 1:28,29484,4,1,29.99,9.49
36279,2/8/2015 1:28,29484,1,0,49.99,19.49
36280,2/8/2015 1:29,29485,2,1,59.99,22.49
36281,2/8/2015 1:31,29486,3,1,45.99,14.49
36282,2/8/2015 1:31,29486,4,0,29.99,9.49
36283,2/8/2015 2:21,29487,2,1,59.99,22.49
36284,2/8/2015 2:36,29488,1,1,49.99,19.49
36285,2/8/2015 2:36,29488,4,0,29.99,9.49
36286,2/8/2015 4:51,29489,2,1,59.99,22.49
36287,2/8/2015 5:11,29490,1,1,49.99,19.49
36288,2/8/2015 5:11,29490,4,0,29.99,9.49
36289,2/8/2015 6:27,29491,3,1,45.99,14.49
36290,2/8/2015 6:33,29492,1,1,49.99,19.49
36291,2/8/2015 6:33,29492,3,0,45.99,14.49
36292,2/8/2015 8:06,29493,1,1,49.99,19.49
36293,2/8/2015 8:06,29493,4,0,29.99,9.49
36294,2/8/2015 8:08,29494,2,1,59.99,22.49
36295,2/8/2015 8:57,29495,3,1,45.99,14.49
36296,2/8/2015 8:57,29495,4,0,29.99,9.49
36297,2/8/2015 9:58,29496,2,1,59.99,22.49
36298,2/8/2015 10:20,29497,2,1,59.99,22.49
36299,2/8/2015 10:22,29498,4,1,29.99,9.49
36300,2/8/2015 11:03,29499,2,1,59.99,22.49
36301,2/8/2015 11:12,29500,2,1,59.99,22.49
36302,2/8/2015 11:16,29501,2,1,59.99,22.49
36303,2/8/2015 11:23,29502,2,1,59.99,22.49
36304,2/8/2015 11:51,29503,1,1,49.99,19.49
36305,2/8/2015 11:51,29503,3,0,45.99,14.49
36306,2/8/2015 12:04,29504,3,1,45.99,14.49
36307,2/8/2015 12:04,29504,4,0,29.99,9.49
36308,2/8/2015 12:10,29505,2,1,59.99,22.49
36309,2/8/2015 12:48,29506,2,1,59.99,22.49
36310,2/8/2015 12:48,29506,4,0,29.99,9.49
36311,2/8/2015 13:29,29507,2,1,59.99,22.49
36312,2/8/2015 13:29,29507,4,0,29.99,9.49
36313,2/8/2015 13:29,29508,2,1,59.99,22.49
36314,2/8/2015 13:43,29509,3,1,45.99,14.49
36315,2/8/2015 13:43,29509,2,0,59.99,22.49
36316,2/8/2015 13:52,29510,2,1,59.99,22.49
36317,2/8/2015 14:23,29511,2,1,59.99,22.49
36318,2/8/2015 15:04,29512,2,1,59.99,22.49
36319,2/8/2015 15:04,29513,2,1,59.99,22.49
36320,2/8/2015 15:05,29514,2,1,59.99,22.49
36321,2/8/2015 15:21,29515,2,1,59.99,22.49
36322,2/8/2015 15:28,29516,1,1,49.99,19.49
36323,2/8/2015 16:03,29517,2,1,59.99,22.49
36324,2/8/2015 16:37,29518,2,1,59.99,22.49
36325,2/8/2015 17:20,29519,1,1,49.99,19.49
36326,2/8/2015 17:20,29519,2,0,59.99,22.49
36327,2/8/2015 17:27,29520,2,1,59.99,22.49
36328,2/8/2015 18:32,29521,4,1,29.99,9.49
36329,2/8/2015 18:49,29522,2,1,59.99,22.49
36330,2/8/2015 19:02,29523,2,1,59.99,22.49
36331,2/8/2015 19:02,29523,4,0,29.99,9.49
36332,2/8/2015 19:06,29524,2,1,59.99,22.49
36333,2/8/2015 19:25,29525,1,1,49.99,19.49
36334,2/8/2015 19:25,29525,4,0,29.99,9.49
36335,2/8/2015 19:50,29526,2,1,59.99,22.49
36336,2/8/2015 19:52,29527,2,1,59.99,22.49
36337,2/8/2015 19:52,29527,1,0,49.99,19.49
36338,2/8/2015 20:15,29528,1,1,49.99,19.49
36339,2/8/2015 20:16,29529,3,1,45.99,14.49
36340,2/8/2015 20:16,29529,2,0,59.99,22.49
36341,2/8/2015 20:18,29530,2,1,59.99,22.49
36342,2/8/2015 20:35,29531,2,1,59.99,22.49
36343,2/8/2015 20:37,29532,2,1,59.99,22.49
36344,2/8/2015 20:44,29533,4,1,29.99,9.49
36345,2/8/2015 20:49,29534,1,1,49.99,19.49
36346,2/8/2015 21:30,29535,1,1,49.99,19.49
36347,2/8/2015 21:30,29535,3,0,45.99,14.49
36348,2/8/2015 21:32,29536,2,1,59.99,22.49
36349,2/8/2015 21:36,29537,2,1,59.99,22.49
36350,2/8/2015 22:03,29538,2,1,59.99,22.49
36351,2/8/2015 22:19,29539,2,1,59.99,22.49
36352,2/8/2015 22:19,29539,4,0,29.99,9.49
36353,2/8/2015 22:32,29540,3,1,45.99,14.49
36354,2/8/2015 22:32,29540,1,0,49.99,19.49
36355,2/8/2015 22:48,29541,1,1,49.99,19.49
36356,2/8/2015 23:33,29542,2,1,59.99,22.49
36357,2/9/2015 0:25,29543,2,1,59.99,22.49
36358,2/9/2015 1:03,29544,3,1,45.99,14.49
36359,2/9/2015 1:03,29544,1,0,49.99,19.49
36360,2/9/2015 1:29,29545,2,1,59.99,22.49
36361,2/9/2015 1:34,29546,2,1,59.99,22.49
36362,2/9/2015 1:35,29547,1,1,49.99,19.49
36363,2/9/2015 1:35,29547,4,0,29.99,9.49
36364,2/9/2015 2:20,29548,2,1,59.99,22.49
36365,2/9/2015 2:25,29549,2,1,59.99,22.49
36366,2/9/2015 2:48,29550,2,1,59.99,22.49
36367,2/9/2015 3:16,29551,1,1,49.99,19.49
36368,2/9/2015 3:55,29552,2,1,59.99,22.49
36369,2/9/2015 5:32,29553,2,1,59.99,22.49
36370,2/9/2015 6:31,29554,2,1,59.99,22.49
36371,2/9/2015 6:48,29555,3,1,45.99,14.49
36372,2/9/2015 7:02,29556,2,1,59.99,22.49
36373,2/9/2015 7:02,29556,4,0,29.99,9.49
36374,2/9/2015 7:07,29557,2,1,59.99,22.49
36375,2/9/2015 7:07,29557,4,0,29.99,9.49
36376,2/9/2015 7:58,29558,3,1,45.99,14.49
36377,2/9/2015 7:58,29558,2,0,59.99,22.49
36378,2/9/2015 7:59,29559,3,1,45.99,14.49
36379,2/9/2015 7:59,29559,4,0,29.99,9.49
36380,2/9/2015 9:12,29560,2,1,59.99,22.49
36381,2/9/2015 9:30,29561,2,1,59.99,22.49
36382,2/9/2015 9:53,29562,2,1,59.99,22.49
36383,2/9/2015 9:54,29563,2,1,59.99,22.49
36384,2/9/2015 10:08,29564,2,1,59.99,22.49
36385,2/9/2015 10:19,29565,2,1,59.99,22.49
36386,2/9/2015 10:21,29566,1,1,49.99,19.49
36387,2/9/2015 10:42,29567,1,1,49.99,19.49
36388,2/9/2015 10:47,29568,2,1,59.99,22.49
36389,2/9/2015 10:47,29568,4,0,29.99,9.49
36390,2/9/2015 10:47,29569,3,1,45.99,14.49
36391,2/9/2015 10:52,29570,3,1,45.99,14.49
36392,2/9/2015 11:26,29571,2,1,59.99,22.49
36393,2/9/2015 11:27,29572,3,1,45.99,14.49
36394,2/9/2015 11:31,29573,2,1,59.99,22.49
36395,2/9/2015 11:31,29573,4,0,29.99,9.49
36396,2/9/2015 11:31,29574,4,1,29.99,9.49
36397,2/9/2015 11:40,29575,2,1,59.99,22.49
36398,2/9/2015 11:49,29576,1,1,49.99,19.49
36399,2/9/2015 12:05,29577,2,1,59.99,22.49
36400,2/9/2015 12:15,29578,2,1,59.99,22.49
36401,2/9/2015 12:26,29579,2,1,59.99,22.49
36402,2/9/2015 12:26,29580,3,1,45.99,14.49
36403,2/9/2015 12:35,29581,2,1,59.99,22.49
36404,2/9/2015 12:39,29582,2,1,59.99,22.49
36405,2/9/2015 12:42,29583,2,1,59.99,22.49
36406,2/9/2015 12:46,29584,2,1,59.99,22.49
36407,2/9/2015 12:46,29584,4,0,29.99,9.49
36408,2/9/2015 13:04,29585,2,1,59.99,22.49
36409,2/9/2015 13:08,29586,4,1,29.99,9.49
36410,2/9/2015 13:08,29587,2,1,59.99,22.49
36411,2/9/2015 13:10,29588,2,1,59.99,22.49
36412,2/9/2015 13:11,29589,2,1,59.99,22.49
36413,2/9/2015 13:27,29590,1,1,49.99,19.49
36414,2/9/2015 13:29,29591,3,1,45.99,14.49
36415,2/9/2015 13:41,29592,2,1,59.99,22.49
36416,2/9/2015 13:42,29593,2,1,59.99,22.49
36417,2/9/2015 14:02,29594,1,1,49.99,19.49
36418,2/9/2015 14:10,29595,2,1,59.99,22.49
36419,2/9/2015 14:13,29596,2,1,59.99,22.49
36420,2/9/2015 14:14,29597,2,1,59.99,22.49
36421,2/9/2015 14:17,29598,3,1,45.99,14.49
36422,2/9/2015 14:17,29598,2,0,59.99,22.49
36423,2/9/2015 14:32,29599,4,1,29.99,9.49
36424,2/9/2015 15:01,29600,3,1,45.99,14.49
36425,2/9/2015 15:03,29601,1,1,49.99,19.49
36426,2/9/2015 15:47,29602,2,1,59.99,22.49
36427,2/9/2015 15:53,29603,2,1,59.99,22.49
36428,2/9/2015 15:53,29603,4,0,29.99,9.49
36429,2/9/2015 15:56,29604,1,1,49.99,19.49
36430,2/9/2015 16:13,29605,2,1,59.99,22.49
36431,2/9/2015 16:52,29606,2,1,59.99,22.49
36432,2/9/2015 17:11,29607,2,1,59.99,22.49
36433,2/9/2015 17:15,29608,2,1,59.99,22.49
36434,2/9/2015 17:15,29608,4,0,29.99,9.49
36435,2/9/2015 17:41,29609,1,1,49.99,19.49
36436,2/9/2015 17:47,29610,4,1,29.99,9.49
36437,2/9/2015 17:58,29611,4,1,29.99,9.49
36438,2/9/2015 17:58,29612,1,1,49.99,19.49
36439,2/9/2015 18:01,29613,1,1,49.99,19.49
36440,2/9/2015 18:01,29613,4,0,29.99,9.49
36441,2/9/2015 18:05,29614,1,1,49.99,19.49
36442,2/9/2015 18:05,29614,4,0,29.99,9.49
36443,2/9/2015 18:06,29615,2,1,59.99,22.49
36444,2/9/2015 18:37,29616,1,1,49.99,19.49
36445,2/9/2015 18:37,29616,4,0,29.99,9.49
36446,2/9/2015 18:50,29617,1,1,49.99,19.49
36447,2/9/2015 18:50,29618,2,1,59.99,22.49
36448,2/9/2015 18:50,29618,4,0,29.99,9.49
36449,2/9/2015 18:59,29619,2,1,59.99,22.49
36450,2/9/2015 19:00,29620,2,1,59.99,22.49
36451,2/9/2015 20:11,29621,2,1,59.99,22.49
36452,2/9/2015 21:15,29622,2,1,59.99,22.49
36453,2/9/2015 21:55,29623,2,1,59.99,22.49
36454,2/9/2015 21:55,29624,1,1,49.99,19.49
36455,2/9/2015 22:56,29625,4,1,29.99,9.49
36456,2/9/2015 23:07,29626,2,1,59.99,22.49
36457,2/9/2015 23:07,29626,4,0,29.99,9.49
36458,2/9/2015 23:09,29627,2,1,59.99,22.49
36459,2/9/2015 23:09,29627,4,0,29.99,9.49
36460,2/9/2015 23:38,29628,4,1,29.99,9.49
36461,2/10/2015 1:11,29629,2,1,59.99,22.49
36462,2/10/2015 1:12,29630,2,1,59.99,22.49
36463,2/10/2015 1:28,29631,4,1,29.99,9.49
36464,2/10/2015 4:33,29632,2,1,59.99,22.49
36465,2/10/2015 4:33,29632,4,0,29.99,9.49
36466,2/10/2015 5:10,29633,2,1,59.99,22.49
36467,2/10/2015 6:01,29634,2,1,59.99,22.49
36468,2/10/2015 6:41,29635,1,1,49.99,19.49
36469,2/10/2015 6:41,29635,4,0,29.99,9.49
36470,2/10/2015 7:43,29636,2,1,59.99,22.49
36471,2/10/2015 7:51,29637,2,1,59.99,22.49
36472,2/10/2015 8:19,29638,2,1,59.99,22.49
36473,2/10/2015 8:19,29638,3,0,45.99,14.49
36474,2/10/2015 9:01,29639,1,1,49.99,19.49
36475,2/10/2015 9:02,29640,2,1,59.99,22.49
36476,2/10/2015 9:08,29641,3,1,45.99,14.49
36477,2/10/2015 9:08,29641,4,0,29.99,9.49
36478,2/10/2015 9:21,29642,2,1,59.99,22.49
36479,2/10/2015 9:27,29643,2,1,59.99,22.49
36480,2/10/2015 9:27,29643,3,0,45.99,14.49
36481,2/10/2015 9:31,29644,3,1,45.99,14.49
36482,2/10/2015 9:32,29645,2,1,59.99,22.49
36483,2/10/2015 9:32,29645,4,0,29.99,9.49
36484,2/10/2015 9:45,29646,1,1,49.99,19.49
36485,2/10/2015 9:45,29646,2,0,59.99,22.49
36486,2/10/2015 9:56,29647,2,1,59.99,22.49
36487,2/10/2015 10:21,29648,2,1,59.99,22.49
36488,2/10/2015 10:28,29649,2,1,59.99,22.49
36489,2/10/2015 10:41,29650,3,1,45.99,14.49
36490,2/10/2015 10:50,29651,4,1,29.99,9.49
36491,2/10/2015 10:54,29652,2,1,59.99,22.49
36492,2/10/2015 10:54,29652,4,0,29.99,9.49
36493,2/10/2015 10:59,29653,2,1,59.99,22.49
36494,2/10/2015 11:00,29654,2,1,59.99,22.49
36495,2/10/2015 11:03,29655,1,1,49.99,19.49
36496,2/10/2015 11:06,29656,2,1,59.99,22.49
36497,2/10/2015 11:06,29656,4,0,29.99,9.49
36498,2/10/2015 11:23,29657,3,1,45.99,14.49
36499,2/10/2015 11:33,29658,1,1,49.99,19.49
36500,2/10/2015 11:33,29658,4,0,29.99,9.49
36501,2/10/2015 11:47,29659,2,1,59.99,22.49
36502,2/10/2015 11:48,29660,2,1,59.99,22.49
36503,2/10/2015 11:55,29661,2,1,59.99,22.49
36504,2/10/2015 12:00,29662,4,1,29.99,9.49
36505,2/10/2015 12:01,29663,2,1,59.99,22.49
36506,2/10/2015 12:14,29664,2,1,59.99,22.49
36507,2/10/2015 12:33,29665,2,1,59.99,22.49
36508,2/10/2015 12:33,29665,4,0,29.99,9.49
36509,2/10/2015 12:44,29666,4,1,29.99,9.49
36510,2/10/2015 12:45,29667,3,1,45.99,14.49
36511,2/10/2015 12:50,29668,1,1,49.99,19.49
36512,2/10/2015 12:52,29669,2,1,59.99,22.49
36513,2/10/2015 12:53,29670,2,1,59.99,22.49
36514,2/10/2015 12:53,29671,2,1,59.99,22.49
36515,2/10/2015 13:00,29672,2,1,59.99,22.49
36516,2/10/2015 13:04,29673,2,1,59.99,22.49
36517,2/10/2015 13:11,29674,2,1,59.99,22.49
36518,2/10/2015 13:11,29674,4,0,29.99,9.49
36519,2/10/2015 13:32,29675,2,1,59.99,22.49
36520,2/10/2015 13:52,29676,1,1,49.99,19.49
36521,2/10/2015 13:52,29676,3,0,45.99,14.49
36522,2/10/2015 13:54,29677,3,1,45.99,14.49
36523,2/10/2015 14:04,29678,1,1,49.99,19.49
36524,2/10/2015 14:04,29678,3,0,45.99,14.49
36525,2/10/2015 14:13,29679,2,1,59.99,22.49
36526,2/10/2015 14:13,29679,4,0,29.99,9.49
36527,2/10/2015 14:14,29680,2,1,59.99,22.49
36528,2/10/2015 14:16,29681,2,1,59.99,22.49
36529,2/10/2015 14:18,29682,3,1,45.99,14.49
36530,2/10/2015 14:28,29683,2,1,59.99,22.49
36531,2/10/2015 14:29,29684,1,1,49.99,19.49
36532,2/10/2015 14:32,29685,3,1,45.99,14.49
36533,2/10/2015 14:39,29686,3,1,45.99,14.49
36534,2/10/2015 14:47,29687,2,1,59.99,22.49
36535,2/10/2015 14:50,29688,2,1,59.99,22.49
36536,2/10/2015 14:50,29688,4,0,29.99,9.49
36537,2/10/2015 14:52,29689,4,1,29.99,9.49
36538,2/10/2015 15:03,29690,3,1,45.99,14.49
36539,2/10/2015 15:14,29691,2,1,59.99,22.49
36540,2/10/2015 15:20,29692,3,1,45.99,14.49
36541,2/10/2015 15:25,29693,2,1,59.99,22.49
36542,2/10/2015 15:25,29693,4,0,29.99,9.49
36543,2/10/2015 15:25,29694,1,1,49.99,19.49
36544,2/10/2015 15:34,29695,2,1,59.99,22.49
36545,2/10/2015 15:46,29696,2,1,59.99,22.49
36546,2/10/2015 15:56,29697,2,1,59.99,22.49
36547,2/10/2015 15:59,29698,2,1,59.99,22.49
36548,2/10/2015 16:07,29699,2,1,59.99,22.49
36549,2/10/2015 16:17,29700,1,1,49.99,19.49
36550,2/10/2015 16:17,29700,3,0,45.99,14.49
36551,2/10/2015 16:18,29701,1,1,49.99,19.49
36552,2/10/2015 16:21,29702,2,1,59.99,22.49
36553,2/10/2015 16:29,29703,2,1,59.99,22.49
36554,2/10/2015 16:31,29704,2,1,59.99,22.49
36555,2/10/2015 16:31,29704,4,0,29.99,9.49
36556,2/10/2015 16:32,29705,2,1,59.99,22.49
36557,2/10/2015 16:32,29706,2,1,59.99,22.49
36558,2/10/2015 16:32,29706,1,0,49.99,19.49
36559,2/10/2015 16:39,29707,1,1,49.99,19.49
36560,2/10/2015 16:39,29707,4,0,29.99,9.49
36561,2/10/2015 16:39,29708,2,1,59.99,22.49
36562,2/10/2015 16:52,29709,4,1,29.99,9.49
36563,2/10/2015 16:59,29710,2,1,59.99,22.49
36564,2/10/2015 17:01,29711,1,1,49.99,19.49
36565,2/10/2015 17:02,29712,3,1,45.99,14.49
36566,2/10/2015 17:04,29713,3,1,45.99,14.49
36567,2/10/2015 17:05,29714,2,1,59.99,22.49
36568,2/10/2015 17:18,29715,3,1,45.99,14.49
36569,2/10/2015 17:35,29716,1,1,49.99,19.49
36570,2/10/2015 17:35,29717,2,1,59.99,22.49
36571,2/10/2015 17:37,29718,2,1,59.99,22.49
36572,2/10/2015 17:42,29719,2,1,59.99,22.49
36573,2/10/2015 17:42,29719,4,0,29.99,9.49
36574,2/10/2015 17:50,29720,2,1,59.99,22.49
36575,2/10/2015 17:56,29721,2,1,59.99,22.49
36576,2/10/2015 18:05,29722,4,1,29.99,9.49
36577,2/10/2015 18:15,29723,2,1,59.99,22.49
36578,2/10/2015 18:52,29724,3,1,45.99,14.49
36579,2/10/2015 19:02,29725,1,1,49.99,19.49
36580,2/10/2015 19:02,29725,4,0,29.99,9.49
36581,2/10/2015 19:19,29726,3,1,45.99,14.49
36582,2/10/2015 19:41,29727,2,1,59.99,22.49
36583,2/10/2015 19:42,29728,2,1,59.99,22.49
36584,2/10/2015 19:42,29728,4,0,29.99,9.49
36585,2/10/2015 19:54,29729,1,1,49.99,19.49
36586,2/10/2015 20:01,29730,2,1,59.99,22.49
36587,2/10/2015 20:02,29731,2,1,59.99,22.49
36588,2/10/2015 20:02,29731,1,0,49.99,19.49
36589,2/10/2015 20:12,29732,3,1,45.99,14.49
36590,2/10/2015 21:10,29733,3,1,45.99,14.49
36591,2/10/2015 21:11,29734,2,1,59.99,22.49
36592,2/10/2015 21:26,29735,2,1,59.99,22.49
36593,2/10/2015 21:26,29735,4,0,29.99,9.49
36594,2/10/2015 21:32,29736,1,1,49.99,19.49
36595,2/10/2015 21:32,29736,4,0,29.99,9.49
36596,2/10/2015 21:38,29737,2,1,59.99,22.49
36597,2/10/2015 21:39,29738,2,1,59.99,22.49
36598,2/10/2015 21:42,29739,1,1,49.99,19.49
36599,2/10/2015 22:14,29740,2,1,59.99,22.49
36600,2/10/2015 22:14,29740,4,0,29.99,9.49
36601,2/10/2015 22:34,29741,1,1,49.99,19.49
36602,2/10/2015 22:39,29742,2,1,59.99,22.49
36603,2/10/2015 23:12,29743,2,1,59.99,22.49
36604,2/10/2015 23:34,29744,2,1,59.99,22.49
36605,2/10/2015 23:37,29745,2,1,59.99,22.49
36606,2/10/2015 23:37,29745,1,0,49.99,19.49
36607,2/10/2015 23:48,29746,3,1,45.99,14.49
36608,2/10/2015 23:48,29746,2,0,59.99,22.49
36609,2/10/2015 23:58,29747,2,1,59.99,22.49
36610,2/11/2015 0:20,29748,2,1,59.99,22.49
36611,2/11/2015 1:00,29749,2,1,59.99,22.49
36612,2/11/2015 1:48,29750,1,1,49.99,19.49
36613,2/11/2015 3:03,29751,2,1,59.99,22.49
36614,2/11/2015 3:06,29752,2,1,59.99,22.49
36615,2/11/2015 3:06,29752,4,0,29.99,9.49
36616,2/11/2015 4:18,29753,2,1,59.99,22.49
36617,2/11/2015 4:32,29754,2,1,59.99,22.49
36618,2/11/2015 5:02,29755,2,1,59.99,22.49
36619,2/11/2015 5:02,29755,4,0,29.99,9.49
36620,2/11/2015 5:08,29756,2,1,59.99,22.49
36621,2/11/2015 5:14,29757,2,1,59.99,22.49
36622,2/11/2015 5:18,29758,2,1,59.99,22.49
36623,2/11/2015 5:19,29759,2,1,59.99,22.49
36624,2/11/2015 6:01,29760,2,1,59.99,22.49
36625,2/11/2015 6:18,29761,4,1,29.99,9.49
36626,2/11/2015 7:13,29762,1,1,49.99,19.49
36627,2/11/2015 7:13,29762,4,0,29.99,9.49
36628,2/11/2015 7:45,29763,2,1,59.99,22.49
36629,2/11/2015 7:53,29764,2,1,59.99,22.49
36630,2/11/2015 7:54,29765,1,1,49.99,19.49
36631,2/11/2015 7:54,29766,1,1,49.99,19.49
36632,2/11/2015 8:55,29767,2,1,59.99,22.49
36633,2/11/2015 9:10,29768,1,1,49.99,19.49
36634,2/11/2015 9:15,29769,1,1,49.99,19.49
36635,2/11/2015 9:15,29769,3,0,45.99,14.49
36636,2/11/2015 9:23,29770,3,1,45.99,14.49
36637,2/11/2015 9:24,29771,1,1,49.99,19.49
36638,2/11/2015 9:24,29771,4,0,29.99,9.49
36639,2/11/2015 9:28,29772,2,1,59.99,22.49
36640,2/11/2015 9:35,29773,2,1,59.99,22.49
36641,2/11/2015 9:35,29773,4,0,29.99,9.49
36642,2/11/2015 9:44,29774,3,1,45.99,14.49
36643,2/11/2015 10:10,29775,1,1,49.99,19.49
36644,2/11/2015 10:14,29776,1,1,49.99,19.49
36645,2/11/2015 10:20,29777,1,1,49.99,19.49
36646,2/11/2015 10:20,29777,3,0,45.99,14.49
36647,2/11/2015 10:21,29778,4,1,29.99,9.49
36648,2/11/2015 10:29,29779,2,1,59.99,22.49
36649,2/11/2015 10:29,29779,4,0,29.99,9.49
36650,2/11/2015 10:32,29780,2,1,59.99,22.49
36651,2/11/2015 10:32,29780,1,0,49.99,19.49
36652,2/11/2015 10:48,29781,1,1,49.99,19.49
36653,2/11/2015 10:52,29782,2,1,59.99,22.49
36654,2/11/2015 11:04,29783,2,1,59.99,22.49
36655,2/11/2015 11:13,29784,3,1,45.99,14.49
36656,2/11/2015 11:15,29785,1,1,49.99,19.49
36657,2/11/2015 11:15,29785,3,0,45.99,14.49
36658,2/11/2015 11:16,29786,2,1,59.99,22.49
36659,2/11/2015 11:17,29787,2,1,59.99,22.49
36660,2/11/2015 11:23,29788,1,1,49.99,19.49
36661,2/11/2015 11:26,29789,3,1,45.99,14.49
36662,2/11/2015 11:28,29790,2,1,59.99,22.49
36663,2/11/2015 11:28,29790,4,0,29.99,9.49
36664,2/11/2015 11:30,29791,1,1,49.99,19.49
36665,2/11/2015 11:43,29792,2,1,59.99,22.49
36666,2/11/2015 11:44,29793,2,1,59.99,22.49
36667,2/11/2015 11:44,29793,4,0,29.99,9.49
36668,2/11/2015 11:48,29794,2,1,59.99,22.49
