order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
22791,2014-11-05,356566,300961,1,2,95.98,33.98
22792,2014-11-05,356575,300969,1,1,49.99,19.49
22793,2014-11-05,356589,300980,2,2,109.98,41.98
22794,2014-11-05,356606,292206,1,1,49.99,19.49
22795,2014-11-05,356616,301004,1,2,79.98,28.98
22796,2014-11-05,356634,301020,3,1,45.99,14.49
22797,2014-11-05,356645,284903,1,2,79.98,28.98
22798,2014-11-05,356661,301044,3,1,45.99,14.49
22799,2014-11-05,356714,270460,2,1,59.99,22.49
22800,2014-11-05,356727,269309,1,2,79.98,28.98
22801,2014-11-05,356720,301088,2,1,59.99,22.49
22802,2014-11-05,356748,301111,3,1,45.99,14.49
22803,2014-11-05,356757,275018,1,2,79.98,28.98
22804,2014-11-05,356784,301139,3,1,45.99,14.49
22805,2014-11-05,356787,301142,1,2,109.98,41.98
22806,2014-11-05,356802,301152,1,2,79.98,28.98
22807,2014-11-05,356814,301162,3,1,45.99,14.49
22808,2014-11-05,356840,301179,1,1,49.99,19.49
22809,2014-11-05,356842,301180,1,1,49.99,19.49
22810,2014-11-05,356868,301201,1,1,49.99,19.49
22811,2014-11-05,356869,281326,1,2,79.98,28.98
22812,2014-11-05,356889,301218,3,1,45.99,14.49
22813,2014-11-05,356890,301219,1,1,49.99,19.49
22814,2014-11-05,356909,301234,1,1,49.99,19.49
22815,2014-11-05,356916,301240,1,1,49.99,19.49
22816,2014-11-05,356938,301257,1,1,49.99,19.49
22817,2014-11-05,356944,301262,1,2,79.98,28.98
22818,2014-11-05,356967,269391,3,1,45.99,14.49
22819,2014-11-05,356975,301288,2,2,89.98,31.98
22820,2014-11-05,356984,301295,1,1,49.99,19.49
22821,2014-11-06,357020,301323,1,2,109.98,41.98
22822,2014-11-06,357036,278334,1,1,49.99,19.49
22823,2014-11-06,357046,301343,1,1,49.99,19.49
22824,2014-11-06,357047,301344,3,1,45.99,14.49
22825,2014-11-06,357049,301346,1,1,49.99,19.49
22826,2014-11-06,357048,301345,1,2,95.98,33.98
22827,2014-11-06,357068,301362,1,1,49.99,19.49
22828,2014-11-06,357072,294981,1,2,79.98,28.98
22829,2014-11-06,357076,301367,1,2,95.98,33.98
22830,2014-11-06,357092,301381,3,2,75.98,23.98
22831,2014-11-06,357106,301392,2,2,89.98,31.98
22832,2014-11-06,357125,296451,1,1,49.99,19.49
22833,2014-11-06,357129,301410,1,1,49.99,19.49
22834,2014-11-06,357134,301415,1,1,49.99,19.49
22835,2014-11-06,357140,295415,1,1,49.99,19.49
22836,2014-11-06,357170,301444,1,2,95.98,33.98
22837,2014-11-06,357208,301476,1,1,49.99,19.49
22838,2014-11-06,357209,301477,1,1,49.99,19.49
22839,2014-11-06,357237,301501,1,2,95.98,33.98
22840,2014-11-06,357248,301511,1,2,79.98,28.98
22841,2014-11-06,357276,301533,1,2,79.98,28.98
22842,2014-11-06,357296,301552,1,1,49.99,19.49
22843,2014-11-06,357311,301564,1,2,79.98,28.98
22844,2014-11-06,357333,301581,2,1,59.99,22.49
22845,2014-11-06,357359,301598,1,1,49.99,19.49
22846,2014-11-06,357366,291102,3,1,45.99,14.49
22847,2014-11-06,357365,298973,3,1,45.99,14.49
22848,2014-11-06,357373,301610,1,2,79.98,28.98
22849,2014-11-06,357377,301612,3,1,45.99,14.49
22850,2014-11-06,357395,301626,1,2,79.98,28.98
22851,2014-11-06,357405,301632,1,2,79.98,28.98
22852,2014-11-06,357415,301642,1,1,49.99,19.49
22853,2014-11-06,357424,301650,2,1,59.99,22.49
22854,2014-11-06,357432,290601,1,1,49.99,19.49
22855,2014-11-06,357437,301662,2,1,59.99,22.49
22856,2014-11-06,357439,301664,1,1,49.99,19.49
22857,2014-11-06,357445,301669,1,1,49.99,19.49
22858,2014-11-06,357455,267072,3,2,75.98,23.98
22859,2014-11-06,357464,301684,1,2,79.98,28.98
22860,2014-11-06,357482,252722,3,1,45.99,14.49
22861,2014-11-06,357495,301709,1,1,49.99,19.49
22862,2014-11-06,357510,301723,1,2,79.98,28.98
22863,2014-11-06,357562,301757,3,2,75.98,23.98
22864,2014-11-06,357575,301769,1,2,79.98,28.98
22865,2014-11-06,357583,301776,1,1,49.99,19.49
22866,2014-11-06,357598,292842,1,2,79.98,28.98
22867,2014-11-06,357608,301795,1,1,49.99,19.49
22868,2014-11-06,357617,289123,1,1,49.99,19.49
22869,2014-11-06,357660,301837,2,1,59.99,22.49
22870,2014-11-06,357672,301848,1,1,49.99,19.49
22871,2014-11-06,357670,301846,1,1,49.99,19.49
22872,2014-11-06,357682,301857,1,2,95.98,33.98
22873,2014-11-06,357681,301856,2,1,59.99,22.49
22874,2014-11-06,357680,238845,1,1,49.99,19.49
22875,2014-11-06,357690,270630,1,1,49.99,19.49
22876,2014-11-06,357713,285412,1,1,49.99,19.49
22877,2014-11-06,357729,301898,1,1,49.99,19.49
22878,2014-11-06,357727,301897,1,1,49.99,19.49
22879,2014-11-06,357747,301913,1,1,49.99,19.49
22880,2014-11-06,357745,301911,2,1,59.99,22.49
22881,2014-11-06,357750,301914,1,2,79.98,28.98
22882,2014-11-06,357773,301934,3,1,45.99,14.49
22883,2014-11-06,357775,286746,3,1,45.99,14.49
22884,2014-11-06,357782,279110,1,1,49.99,19.49
22885,2014-11-06,357801,301953,1,1,49.99,19.49
22886,2014-11-06,357802,301954,2,1,59.99,22.49
22887,2014-11-07,357833,301976,1,1,49.99,19.49
22888,2014-11-07,357843,286053,2,1,59.99,22.49
22889,2014-11-07,357850,293742,1,2,79.98,28.98
22890,2014-11-07,357878,302010,1,1,49.99,19.49
22891,2014-11-07,357895,302023,1,1,49.99,19.49
22892,2014-11-07,357909,302035,1,2,79.98,28.98
22893,2014-11-07,357916,273587,2,1,59.99,22.49
22894,2014-11-07,357919,302043,2,1,59.99,22.49
22895,2014-11-07,357944,270006,1,1,49.99,19.49
22896,2014-11-07,357966,302083,1,2,79.98,28.98
22897,2014-11-07,358000,267302,1,2,109.98,41.98
22898,2014-11-07,358026,302133,1,2,95.98,33.98
22899,2014-11-07,358027,302134,2,1,59.99,22.49
22900,2014-11-07,358047,302151,1,2,79.98,28.98
22901,2014-11-07,358062,259325,1,1,49.99,19.49
22902,2014-11-07,358097,302191,2,2,89.98,31.98
22903,2014-11-07,358106,302199,3,1,45.99,14.49
22904,2014-11-07,358102,302196,1,2,79.98,28.98
22905,2014-11-07,358127,302217,2,1,59.99,22.49
22906,2014-11-07,358129,278047,1,1,49.99,19.49
22907,2014-11-07,358132,243328,1,2,79.98,28.98
22908,2014-11-07,358134,302220,1,1,49.99,19.49
22909,2014-11-07,358137,302222,1,1,49.99,19.49
22910,2014-11-07,358161,302238,1,1,49.99,19.49
22911,2014-11-07,358175,302249,3,1,45.99,14.49
22912,2014-11-07,358212,302278,2,1,59.99,22.49
22913,2014-11-07,358222,302287,1,2,79.98,28.98
22914,2014-11-07,358263,302322,2,2,105.98,36.98
22915,2014-11-07,358279,302337,1,2,95.98,33.98
22916,2014-11-07,358298,302352,2,1,59.99,22.49
22917,2014-11-07,358314,274477,1,1,49.99,19.49
22918,2014-11-07,358340,302385,3,1,45.99,14.49
22919,2014-11-07,358369,297499,1,1,49.99,19.49
22920,2014-11-07,358373,302412,1,1,49.99,19.49
22921,2014-11-07,358404,302439,1,2,79.98,28.98
22922,2014-11-07,358399,302435,1,2,79.98,28.98
22923,2014-11-07,358431,302463,1,2,79.98,28.98
22924,2014-11-07,358442,302473,2,1,59.99,22.49
22925,2014-11-07,358466,302492,1,2,79.98,28.98
22926,2014-11-07,358472,302498,1,1,49.99,19.49
22927,2014-11-07,358477,302502,1,2,95.98,33.98
22928,2014-11-07,358502,302526,3,1,45.99,14.49
22929,2014-11-07,358520,302540,1,2,79.98,28.98
22930,2014-11-07,358536,302555,1,1,49.99,19.49
22931,2014-11-07,358539,302557,1,1,49.99,19.49
22932,2014-11-07,358544,302560,1,1,49.99,19.49
22933,2014-11-07,358541,284308,1,1,49.99,19.49
22934,2014-11-07,358570,302580,1,1,49.99,19.49
22935,2014-11-07,358571,302581,3,2,75.98,23.98
22936,2014-11-07,358592,278481,1,1,49.99,19.49
22937,2014-11-08,358630,293871,1,2,79.98,28.98
22938,2014-11-08,358637,302631,1,1,49.99,19.49
22939,2014-11-08,358701,273801,1,1,49.99,19.49
22940,2014-11-08,358746,302719,1,1,49.99,19.49
22941,2014-11-08,358745,302718,3,1,45.99,14.49
22942,2014-11-08,358752,302723,1,2,79.98,28.98
22943,2014-11-08,358755,262772,2,1,59.99,22.49
22944,2014-11-08,358763,302731,1,1,49.99,19.49
22945,2014-11-08,358767,267664,1,1,49.99,19.49
22946,2014-11-08,358773,302740,2,2,89.98,31.98
22947,2014-11-08,358770,302737,2,2,89.98,31.98
22948,2014-11-08,358788,302751,3,1,45.99,14.49
22949,2014-11-08,358795,302757,1,2,79.98,28.98
22950,2014-11-08,358801,290457,1,1,49.99,19.49
22951,2014-11-08,358802,302762,1,1,49.99,19.49
22952,2014-11-08,358808,283058,1,2,79.98,28.98
22953,2014-11-08,358813,302771,1,1,49.99,19.49
22954,2014-11-08,358862,302813,1,1,49.99,19.49
22955,2014-11-08,358883,302829,3,2,75.98,23.98
22956,2014-11-08,358887,302833,1,1,49.99,19.49
22957,2014-11-08,358897,291644,1,2,79.98,28.98
22958,2014-11-08,358915,302856,2,1,59.99,22.49
22959,2014-11-08,358929,302868,1,1,49.99,19.49
22960,2014-11-08,358942,302880,1,1,49.99,19.49
22961,2014-11-08,358946,302883,1,1,49.99,19.49
22962,2014-11-08,358948,302885,1,2,95.98,33.98
22963,2014-11-09,359008,302933,3,1,45.99,14.49
22964,2014-11-09,359014,302937,3,2,75.98,23.98
22965,2014-11-09,359015,302938,3,1,45.99,14.49
22966,2014-11-09,359023,302945,1,2,95.98,33.98
22967,2014-11-09,359024,302946,2,1,59.99,22.49
22968,2014-11-09,359029,302950,1,2,79.98,28.98
22969,2014-11-09,359034,302954,1,1,49.99,19.49
22970,2014-11-09,359064,302980,2,1,59.99,22.49
22971,2014-11-09,359067,302983,1,2,79.98,28.98
22972,2014-11-09,359079,302995,3,2,75.98,23.98
22973,2014-11-09,359113,303022,1,1,49.99,19.49
22974,2014-11-09,359117,303026,3,2,75.98,23.98
22975,2014-11-09,359123,303032,1,1,49.99,19.49
22976,2014-11-09,359126,303035,1,2,79.98,28.98
22977,2014-11-09,359136,303043,3,1,45.99,14.49
22978,2014-11-09,359142,303047,1,1,49.99,19.49
22979,2014-11-09,359149,303053,2,1,59.99,22.49
22980,2014-11-09,359161,303063,1,1,49.99,19.49
22981,2014-11-09,359173,303075,2,2,89.98,31.98
22982,2014-11-09,359175,303077,1,1,49.99,19.49
22983,2014-11-09,359186,303087,1,2,95.98,33.98
22984,2014-11-09,359195,303094,3,2,75.98,23.98
22985,2014-11-09,359206,303103,1,2,79.98,28.98
22986,2014-11-09,359208,303105,2,1,59.99,22.49
22987,2014-11-09,359217,303112,3,2,75.98,23.98
22988,2014-11-09,359223,303117,2,1,59.99,22.49
22989,2014-11-09,359253,273459,1,1,49.99,19.49
22990,2014-11-09,359268,303155,3,2,105.98,36.98
22991,2014-11-09,359283,303168,3,2,75.98,23.98
22992,2014-11-09,359293,303174,1,1,49.99,19.49
22993,2014-11-09,359304,303183,1,1,49.99,19.49
22994,2014-11-09,359309,303188,3,1,45.99,14.49
22995,2014-11-09,359332,303208,3,2,75.98,23.98
22996,2014-11-09,359330,303206,3,2,75.98,23.98
22997,2014-11-09,359345,303219,1,2,109.98,41.98
22998,2014-11-09,359353,303225,1,1,49.99,19.49
22999,2014-11-09,359355,303227,1,1,49.99,19.49
23000,2014-11-09,359390,303259,3,1,45.99,14.49
23001,2014-11-09,359398,303266,1,1,49.99,19.49
23002,2014-11-09,359428,303293,1,2,95.98,33.98
23003,2014-11-10,359440,303301,1,1,49.99,19.49
23004,2014-11-10,359442,303302,2,2,89.98,31.98
23005,2014-11-10,359444,284994,1,1,49.99,19.49
23006,2014-11-10,359492,292756,1,1,49.99,19.49
23007,2014-11-10,359494,303345,1,1,49.99,19.49
23008,2014-11-10,359496,303347,3,1,45.99,14.49
23009,2014-11-10,359504,303355,1,1,49.99,19.49
23010,2014-11-10,359521,303368,1,2,79.98,28.98
23011,2014-11-10,359525,303371,1,1,49.99,19.49
23012,2014-11-10,359546,283815,2,1,59.99,22.49
23013,2014-11-10,359556,303398,1,1,49.99,19.49
23014,2014-11-10,359557,303399,1,1,49.99,19.49
23015,2014-11-10,359560,273404,3,1,45.99,14.49
23016,2014-11-10,359576,303414,1,1,49.99,19.49
23017,2014-11-10,359606,303437,3,2,75.98,23.98
23018,2014-11-10,359612,303442,1,1,49.99,19.49
23019,2014-11-10,359624,303454,1,1,49.99,19.49
23020,2014-11-10,359619,303449,1,1,49.99,19.49
23021,2014-11-10,359620,303450,1,1,49.99,19.49
23022,2014-11-10,359640,303468,1,2,79.98,28.98
23023,2014-11-10,359637,303465,1,1,49.99,19.49
23024,2014-11-10,359643,303471,1,1,49.99,19.49
23025,2014-11-10,359646,303474,1,1,49.99,19.49
23026,2014-11-10,359659,303487,1,2,79.98,28.98
23027,2014-11-10,359666,303493,1,2,79.98,28.98
23028,2014-11-10,359700,303522,3,2,95.98,33.98
23029,2014-11-10,359713,303533,3,2,75.98,23.98
23030,2014-11-10,359737,303555,1,2,79.98,28.98
23031,2014-11-10,359743,303560,3,1,45.99,14.49
23032,2014-11-10,359759,303574,1,1,49.99,19.49
23033,2014-11-10,359766,303580,3,1,45.99,14.49
23034,2014-11-10,359774,303587,1,2,79.98,28.98
23035,2014-11-10,359772,303585,1,1,49.99,19.49
23036,2014-11-10,359778,303591,1,1,49.99,19.49
23037,2014-11-10,359805,303613,1,2,79.98,28.98
23038,2014-11-10,359807,303615,1,1,49.99,19.49
23039,2014-11-10,359812,303619,1,2,79.98,28.98
23040,2014-11-10,359891,303686,3,2,75.98,23.98
23041,2014-11-10,359887,303682,1,2,79.98,28.98
23042,2014-11-10,359901,303694,1,1,49.99,19.49
23043,2014-11-10,359911,303700,1,1,49.99,19.49
23044,2014-11-10,359920,274176,1,1,49.99,19.49
23045,2014-11-10,359918,303706,1,1,49.99,19.49
23046,2014-11-10,359926,303713,3,2,95.98,33.98
23047,2014-11-10,359930,303717,1,1,49.99,19.49
23048,2014-11-10,359929,303716,1,1,49.99,19.49
23049,2014-11-10,359951,303736,1,1,49.99,19.49
23050,2014-11-10,359977,303757,1,2,79.98,28.98
23051,2014-11-10,359980,273784,1,2,95.98,33.98
23052,2014-11-10,360009,303785,1,1,49.99,19.49
23053,2014-11-10,360066,303831,1,1,49.99,19.49
23054,2014-11-10,360070,303834,2,2,105.98,36.98
23055,2014-11-10,360076,303839,1,1,49.99,19.49
23056,2014-11-10,360093,303855,1,1,49.99,19.49
23057,2014-11-10,360105,303867,1,1,49.99,19.49
23058,2014-11-10,360100,303862,1,2,79.98,28.98
23059,2014-11-10,360118,303877,1,1,49.99,19.49
23060,2014-11-10,360139,295901,1,1,49.99,19.49
23061,2014-11-10,360159,303909,2,1,59.99,22.49
23062,2014-11-10,360162,303912,1,1,49.99,19.49
23063,2014-11-10,360167,303914,1,2,109.98,41.98
23064,2014-11-10,360170,303917,2,2,89.98,31.98
23065,2014-11-10,360169,303916,1,2,95.98,33.98
23066,2014-11-10,360178,303924,1,1,49.99,19.49
23067,2014-11-10,360237,303970,1,1,49.99,19.49
23068,2014-11-10,360232,303967,3,1,45.99,14.49
23069,2014-11-10,360255,303987,1,1,49.99,19.49
23070,2014-11-10,360264,303993,1,2,79.98,28.98
23071,2014-11-10,360316,304033,1,2,95.98,33.98
23072,2014-11-10,360320,295032,1,1,49.99,19.49
23073,2014-11-10,360321,304037,1,2,95.98,33.98
23074,2014-11-10,360323,304039,2,1,59.99,22.49
23075,2014-11-10,360331,304044,1,2,79.98,28.98
23076,2014-11-10,360340,304053,1,1,49.99,19.49
23077,2014-11-10,360339,304052,1,1,49.99,19.49
23078,2014-11-10,360347,304059,1,1,49.99,19.49
23079,2014-11-10,360351,293470,1,1,49.99,19.49
23080,2014-11-11,360365,268311,2,1,59.99,22.49
23081,2014-11-11,360390,304095,1,2,79.98,28.98
23082,2014-11-11,360392,304097,2,2,105.98,36.98
23083,2014-11-11,360405,304107,1,1,49.99,19.49
23084,2014-11-11,360403,304106,2,1,59.99,22.49
23085,2014-11-11,360416,304117,2,1,59.99,22.49
23086,2014-11-11,360431,294299,1,1,49.99,19.49
23087,2014-11-11,360434,304131,1,1,49.99,19.49
23088,2014-11-11,360441,304134,1,1,49.99,19.49
23089,2014-11-11,360455,304144,3,1,45.99,14.49
23090,2014-11-11,360480,304168,2,2,105.98,36.98
23091,2014-11-11,360485,304172,1,1,49.99,19.49
23092,2014-11-11,360521,304202,1,1,49.99,19.49
23093,2014-11-11,360525,304205,1,1,49.99,19.49
23094,2014-11-11,360524,304204,1,2,95.98,33.98
23095,2014-11-11,360548,304227,1,1,49.99,19.49
23096,2014-11-11,360565,304241,1,2,79.98,28.98
23097,2014-11-11,360577,304250,1,1,49.99,19.49
23098,2014-11-11,360585,304256,1,1,49.99,19.49
23099,2014-11-11,360596,304267,1,1,49.99,19.49
23100,2014-11-11,360603,304273,1,2,109.98,41.98
23101,2014-11-11,360617,304284,1,2,95.98,33.98
23102,2014-11-11,360632,304297,1,2,79.98,28.98
23103,2014-11-11,360645,304305,1,1,49.99,19.49
23104,2014-11-11,360648,304307,1,1,49.99,19.49
23105,2014-11-11,360677,262299,1,2,95.98,33.98
23106,2014-11-11,360700,304350,1,1,49.99,19.49
23107,2014-11-11,360702,304352,1,1,49.99,19.49
23108,2014-11-11,360717,304365,1,2,79.98,28.98
23109,2014-11-11,360734,304380,1,2,79.98,28.98
23110,2014-11-11,360773,304413,1,1,49.99,19.49
23111,2014-11-11,360770,304410,3,2,95.98,33.98
23112,2014-11-11,360784,304424,1,1,49.99,19.49
23113,2014-11-11,360802,304434,1,2,79.98,28.98
23114,2014-11-11,360814,304443,1,1,49.99,19.49
23115,2014-11-11,360817,304446,1,2,95.98,33.98
23116,2014-11-11,360834,304461,1,2,79.98,28.98
23117,2014-11-11,360835,304462,1,1,49.99,19.49
23118,2014-11-11,360836,304463,1,1,49.99,19.49
23119,2014-11-11,360849,289237,3,2,95.98,33.98
23120,2014-11-11,360869,304487,1,2,79.98,28.98
23121,2014-11-11,360875,304493,2,1,59.99,22.49
23122,2014-11-11,360895,304508,1,1,49.99,19.49
23123,2014-11-11,360926,304536,1,1,49.99,19.49
23124,2014-11-11,360947,304554,3,1,45.99,14.49
23125,2014-11-11,360963,304568,1,1,49.99,19.49
23126,2014-11-11,360958,304563,1,2,79.98,28.98
23127,2014-11-11,360978,304580,1,1,49.99,19.49
23128,2014-11-11,360974,304576,1,1,49.99,19.49
23129,2014-11-11,360983,304584,3,2,95.98,33.98
23130,2014-11-11,360988,304588,1,1,49.99,19.49
23131,2014-11-11,361006,304604,1,2,79.98,28.98
23132,2014-11-11,361007,304605,1,2,95.98,33.98
23133,2014-11-11,361035,278498,1,1,49.99,19.49
23134,2014-11-11,361044,304632,1,1,49.99,19.49
23135,2014-11-11,361047,275695,2,2,89.98,31.98
23136,2014-11-11,361048,304635,1,2,95.98,33.98
23137,2014-11-11,361066,304647,2,2,89.98,31.98
23138,2014-11-11,361077,304656,1,2,79.98,28.98
23139,2014-11-11,361075,304654,2,1,59.99,22.49
23140,2014-11-11,361089,304667,2,2,89.98,31.98
23141,2014-11-11,361098,304676,2,2,89.98,31.98
23142,2014-11-11,361099,304677,2,1,59.99,22.49
23143,2014-11-11,361124,304699,3,1,45.99,14.49
23144,2014-11-11,361133,251977,2,1,59.99,22.49
23145,2014-11-11,361143,304714,1,1,49.99,19.49
23146,2014-11-11,361180,304747,1,2,79.98,28.98
23147,2014-11-11,361197,281016,1,1,49.99,19.49
23148,2014-11-11,361223,304784,2,2,89.98,31.98
23149,2014-11-11,361228,304787,1,2,79.98,28.98
23150,2014-11-11,361229,304788,3,1,45.99,14.49
23151,2014-11-11,361231,274488,2,1,59.99,22.49
23152,2014-11-11,361239,304796,1,2,109.98,41.98
23153,2014-11-11,361240,269223,2,1,59.99,22.49
23154,2014-11-11,361253,304806,1,2,79.98,28.98
23155,2014-11-11,361263,304816,3,2,75.98,23.98
23156,2014-11-11,361275,304827,1,2,95.98,33.98
23157,2014-11-12,361338,282152,1,1,49.99,19.49
23158,2014-11-12,361346,304886,1,1,49.99,19.49
23159,2014-11-12,361360,304898,1,1,49.99,19.49
23160,2014-11-12,361361,304899,1,2,79.98,28.98
23161,2014-11-12,361367,304904,1,1,49.99,19.49
23162,2014-11-12,361374,304909,1,2,79.98,28.98
23163,2014-11-12,361378,304913,2,1,59.99,22.49
23164,2014-11-12,361384,304919,1,1,49.99,19.49
23165,2014-11-12,361388,304922,3,1,45.99,14.49
23166,2014-11-12,361402,304933,2,1,59.99,22.49
23167,2014-11-12,361400,304931,1,1,49.99,19.49
23168,2014-11-12,361454,304980,1,2,109.98,41.98
23169,2014-11-12,361481,284936,2,2,89.98,31.98
23170,2014-11-12,361477,304998,1,2,79.98,28.98
23171,2014-11-12,361489,282855,1,2,79.98,28.98
23172,2014-11-12,361506,305023,1,1,49.99,19.49
23173,2014-11-12,361541,299989,2,1,59.99,22.49
23174,2014-11-12,361550,305057,3,2,75.98,23.98
23175,2014-11-12,361571,298211,1,2,79.98,28.98
23176,2014-11-12,361592,273505,1,1,49.99,19.49
23177,2014-11-12,361612,298129,1,1,49.99,19.49
23178,2014-11-12,361611,305110,1,1,49.99,19.49
23179,2014-11-12,361625,305120,1,2,95.98,33.98
23180,2014-11-12,361642,305130,3,1,45.99,14.49
23181,2014-11-12,361643,305131,2,1,59.99,22.49
23182,2014-11-12,361698,305177,1,1,49.99,19.49
23183,2014-11-12,361697,280540,1,2,109.98,41.98
23184,2014-11-12,361692,305172,1,1,49.99,19.49
23185,2014-11-12,361696,305176,1,2,95.98,33.98
23186,2014-11-12,361701,305180,1,2,79.98,28.98
23187,2014-11-12,361731,305205,1,1,49.99,19.49
23188,2014-11-12,361712,260276,1,2,79.98,28.98
23189,2014-11-12,361713,305190,1,2,79.98,28.98
23190,2014-11-12,361767,305235,1,1,49.99,19.49
23191,2014-11-12,361766,305234,2,1,59.99,22.49
23192,2014-11-12,361800,305262,1,2,79.98,28.98
23193,2014-11-12,361803,305265,3,1,45.99,14.49
23194,2014-11-12,361811,305270,1,1,49.99,19.49
23195,2014-11-12,361828,305282,1,1,49.99,19.49
23196,2014-11-12,361826,305281,1,2,109.98,41.98
23197,2014-11-12,361827,291544,1,1,49.99,19.49
23198,2014-11-12,361829,305283,2,1,59.99,22.49
23199,2014-11-12,361837,305290,1,1,49.99,19.49
23200,2014-11-12,361847,305299,3,1,45.99,14.49
23201,2014-11-12,361858,305306,1,2,79.98,28.98
23202,2014-11-12,361903,302429,1,1,49.99,19.49
23203,2014-11-12,361900,305341,2,1,59.99,22.49
23204,2014-11-12,361902,284610,1,2,79.98,28.98
23205,2014-11-12,361923,305360,1,2,79.98,28.98
23206,2014-11-12,361944,305380,3,2,75.98,23.98
23207,2014-11-12,361948,305383,1,1,49.99,19.49
23208,2014-11-12,361952,305386,1,2,79.98,28.98
23209,2014-11-12,361970,261359,1,1,49.99,19.49
23210,2014-11-12,361997,305422,3,2,95.98,33.98
23211,2014-11-12,362015,305438,1,1,49.99,19.49
23212,2014-11-12,362026,305446,1,1,49.99,19.49
23213,2014-11-12,362035,290703,1,1,49.99,19.49
23214,2014-11-12,362034,305452,3,2,75.98,23.98
23215,2014-11-12,362051,305468,3,1,45.99,14.49
23216,2014-11-12,362064,305479,1,1,49.99,19.49
23217,2014-11-12,362083,305494,3,1,45.99,14.49
23218,2014-11-12,362092,305501,1,2,109.98,41.98
23219,2014-11-12,362116,305521,3,1,45.99,14.49
23220,2014-11-12,362131,305535,2,1,59.99,22.49
23221,2014-11-12,362127,305531,1,1,49.99,19.49
23222,2014-11-12,362149,305548,1,2,79.98,28.98
23223,2014-11-12,362146,305547,1,1,49.99,19.49
23224,2014-11-12,362163,279120,1,1,49.99,19.49
23225,2014-11-12,362168,305562,1,1,49.99,19.49
23226,2014-11-12,362204,305589,1,2,109.98,41.98
23227,2014-11-12,362214,261422,1,1,49.99,19.49
23228,2014-11-12,362219,305602,1,1,49.99,19.49
23229,2014-11-13,362270,305649,3,1,45.99,14.49
23230,2014-11-13,362295,305672,1,2,95.98,33.98
23231,2014-11-13,362300,305676,1,1,49.99,19.49
23232,2014-11-13,362311,305684,1,1,49.99,19.49
23233,2014-11-13,362318,281706,1,2,79.98,28.98
23234,2014-11-13,362330,305698,3,1,45.99,14.49
23235,2014-11-13,362356,305719,3,2,75.98,23.98
23236,2014-11-13,362369,305729,1,2,109.98,41.98
23237,2014-11-13,362379,305737,1,1,49.99,19.49
23238,2014-11-13,362386,305743,3,1,45.99,14.49
23239,2014-11-13,362387,295749,1,2,109.98,41.98
23240,2014-11-13,362393,305747,1,1,49.99,19.49
23241,2014-11-13,362397,305750,1,2,79.98,28.98
23242,2014-11-13,362405,305755,1,1,49.99,19.49
23243,2014-11-13,362415,297599,3,1,45.99,14.49
23244,2014-11-13,362426,305771,2,1,59.99,22.49
23245,2014-11-13,362437,305781,1,1,49.99,19.49
23246,2014-11-13,362447,305786,2,1,59.99,22.49
23247,2014-11-13,362465,305800,1,2,79.98,28.98
23248,2014-11-13,362464,305799,1,1,49.99,19.49
23249,2014-11-13,362461,273185,1,1,49.99,19.49
23250,2014-11-13,362471,305803,1,1,49.99,19.49
23251,2014-11-13,362468,293424,1,1,49.99,19.49
23252,2014-11-13,362472,305804,2,1,59.99,22.49
23253,2014-11-13,362484,305816,1,2,79.98,28.98
23254,2014-11-13,362483,305815,1,1,49.99,19.49
23255,2014-11-13,362487,305819,2,2,89.98,31.98
23256,2014-11-13,362498,305830,1,1,49.99,19.49
23257,2014-11-13,362512,305842,3,1,45.99,14.49
23258,2014-11-13,362536,305863,1,2,95.98,33.98
23259,2014-11-13,362539,305866,1,2,109.98,41.98
23260,2014-11-13,362544,305868,2,1,59.99,22.49
23261,2014-11-13,362560,297420,1,1,49.99,19.49
23262,2014-11-13,362563,305884,1,1,49.99,19.49
23263,2014-11-13,362576,305895,1,1,49.99,19.49
23264,2014-11-13,362609,286984,1,2,79.98,28.98
23265,2014-11-13,362631,305937,1,1,49.99,19.49
23266,2014-11-13,362650,305953,3,1,45.99,14.49
23267,2014-11-13,362664,305962,1,2,95.98,33.98
23268,2014-11-13,362700,305992,1,1,49.99,19.49
23269,2014-11-13,362752,306035,1,1,49.99,19.49
23270,2014-11-13,362747,301878,1,1,49.99,19.49
23271,2014-11-13,362763,280081,3,1,45.99,14.49
23272,2014-11-13,362767,280770,1,1,49.99,19.49
23273,2014-11-13,362782,306055,1,1,49.99,19.49
23274,2014-11-13,362780,306053,1,2,95.98,33.98
23275,2014-11-13,362802,306074,1,2,109.98,41.98
23276,2014-11-13,362804,306076,1,1,49.99,19.49
23277,2014-11-13,362827,306092,3,2,75.98,23.98
23278,2014-11-13,362852,299928,1,1,49.99,19.49
23279,2014-11-13,362865,278694,1,1,49.99,19.49
23280,2014-11-13,362877,306132,1,2,79.98,28.98
23281,2014-11-13,362892,269891,3,1,45.99,14.49
23282,2014-11-13,362908,306154,1,1,49.99,19.49
23283,2014-11-13,362925,306167,1,1,49.99,19.49
23284,2014-11-13,362927,306169,1,2,109.98,41.98
23285,2014-11-13,362936,306176,3,2,75.98,23.98
23286,2014-11-13,362952,256605,3,2,105.98,36.98
23287,2014-11-13,362976,250910,2,1,59.99,22.49
23288,2014-11-13,362981,306215,1,1,49.99,19.49
